Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,3.45207417426861E-05,-0.000141443719270944,0.0415526970475172,0,0,0,0.310447980489903,0.000404388005636034,-6.8589621466727E-08,5.84928727366459E-08,0.000296494720930083,-1.79342738400452E-07,0.000212447969282029,0,0,0,0,0,0,package://ctag2f90c/meshes/base_link.STL,0.976470588235294,0.866666666666667,0.784313725490196,1,0,0,0,0,0,0,package://ctag2f90c/meshes/base_link.STL,,CTAG2F90-04 机体外壳-1/CTAG2F90-04-02 机体外壳-后-1;CTPM3F20.01.15_连接法兰-1;CTAG2F90-04 机体外壳-1/CTAG2F90-04-01 机体外壳-前-1;内六角圆柱头螺钉[M3×25]-1;内六角圆柱头螺钉[M3×25]-2,坐标系0,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Left_1_Link,-1.28088127539536E-18,0.0252734640095115,-0.00214040614650292,0,0,0,0.0129014357535444,3.35976482443235E-06,-3.3181849198807E-25,-3.35726667613063E-23,1.65185846940368E-07,2.63476012977044E-07,3.25394125032869E-06,0,0,0,0,0,0,package://ctag2f90c/meshes/Left_1_Link.STL,0.976470588235294,0.866666666666667,0.784313725490196,1,0,0,0,0,0,0,package://ctag2f90c/meshes/Left_1_Link.STL,,CTAG2F90-09 摆动连杆-3;CTAG2F90-09 摆动连杆-4;钢套[4×6×10]-5,坐标系11,基准轴11,Left_1_Joint,revolute,0,-0.030141,0.090147,1.5708,0,0,base_link,-1,0,0,2,1000,0,1,,,,,,,,
Left_in_Link,-1.75682286192042E-11,-0.0108820145632286,-0.00405362317350415,0,0,0,0.0134557296415635,1.43307384392376E-06,-1.06834632214133E-14,-4.88547951587875E-15,3.88838933230828E-07,-4.1814613493025E-07,1.33747540965672E-06,0,0,0,0,0,0,package://ctag2f90c/meshes/Left_in_Link.STL,0.976470588235294,0.866666666666667,0.784313725490196,1,0,0,0,0,0,0,package://ctag2f90c/meshes/Left_in_Link.STL,,CTAG2F90-10 拉动连杆-3;开口挡圈[M3]-39;CTAG2F90-13 圆柱销23-18;开口挡圈[M3]-41;铜套[4×8×4]-92;铜套[4×8×4]-91,坐标系13,基准轴13,Left_in_Joint,revolute,0,0.023914,-0.0020253,0,0,0,Left_1_Link,-1,0,0,0,0,0,0,,,,,,,,
Left_up_Link,8.69802213948566E-11,0.0124078988097444,-0.0072525614743534,0,0,0,0.014692561982481,2.35283034039115E-06,3.49796352982052E-14,-4.72158842036621E-15,5.8942945477579E-07,7.05860796345956E-07,2.07228020361883E-06,0,0,0,0,0,0,package://ctag2f90c/meshes/Left_up_Link.STL,0.976470588235294,0.866666666666667,0.784313725490196,1,0,0,0,0,0,0,package://ctag2f90c/meshes/Left_up_Link.STL,,CTAG2F90-06 指端连杆-2;CTAG2F90-13 圆柱销23-13;开口挡圈[M3]-38;开口挡圈[M3]-40;铜套[4×8×4]-96;铜套[4×8×4]-95,坐标系10,基准轴12,Left_up_Joint,revolute,0,0.054804,-0.0046413,0,0,0,Left_1_Link,-1,0,0,0,0,0,0,,,,,,,,
Left_Pad_Link,-3.83777509579761E-08,0.00303135276101582,0.0028336970357949,0,0,0,0.0183171479595721,2.35683098270332E-06,-4.7353365844279E-12,-9.31433971475514E-13,9.08136064346118E-07,-1.55873132053129E-08,3.18448591439082E-06,0,0,0,0,0,0,package://ctag2f90c/meshes/Left_Pad_Link.STL,0.976470588235294,0.866666666666667,0.784313725490196,1,0,0,0,0,0,0,package://ctag2f90c/meshes/Left_Pad_Link.STL,,CTAG2F90-15 指端-1,坐标系14,基准轴14,Left_Pad_Joint,fixed,0,0.04125,-0.02425,0,0,0,Left_up_Link,0,0,0,,,,,,,,,,,,
Left_2_Link,5.08224485200288E-06,0.0327050710040551,-0.00276963392800038,0,0,0,0.0188752657753052,3.4145090175335E-06,-3.3317063785682E-22,-8.3582474326843E-22,2.86837057727488E-07,2.64809197911117E-07,3.39111483394506E-06,0,0,0,0,0,0,package://ctag2f90c/meshes/Left_2_Link.STL,0.976470588235294,0.866666666666667,0.784313725490196,1,0,0,0,0,0,0,package://ctag2f90c/meshes/Left_2_Link.STL,,CTAG2F90-05 随动连杆-3;CTAG2F90-05 随动连杆-4;钢套[4×6×10]-4;CTAG2F90-13 圆柱销23-14;开口挡圈[M3]-37;铜套[4×8×4]-83;铜套[4×8×4]-84,坐标系21,基准轴21,Left_2_Joint,revolute,0,-0.016,0.107,1.5708,0,0,base_link,1,0,0,0,0,0,0,,,,,,,,
Right_2_Link,1.94651792710713E-17,0.0327174794493866,-0.00277053098700989,0,0,0,0.0188856364479881,3.41458781978465E-06,2.85152078238725E-22,9.8903086622122E-22,2.86883124998043E-07,2.64817198026894E-07,3.39114800103702E-06,0,0,0,0,0,0,package://ctag2f90c/meshes/Right_2_Link.STL,0.976470588235294,0.866666666666667,0.784313725490196,1,0,0,0,0,0,0,package://ctag2f90c/meshes/Right_2_Link.STL,,CTAG2F90-05 随动连杆-1;钢套[4×6×10]-1;CTAG2F90-05 随动连杆-2;开口挡圈[M3]-32;铜套[4×8×4]-81;开口挡圈[M3]-35;CTAG2F90-13 圆柱销23-10;铜套[4×8×4]-82,坐标系31,基准轴31,Right_2_Joint,revolute,0,0.016,0.107,1.5708,0,3.1416,base_link,-1,0,0,0,0,0,0,,,,,,,,
Right_1_Link,-5.25233292439781E-19,0.0252734640095115,-0.00214040614650291,0,0,0,0.0129014357535444,3.35976482443235E-06,-3.94978742494071E-23,-2.72484926002331E-23,1.65185846940368E-07,2.63476012977044E-07,3.25394125032869E-06,0,0,0,0,0,0,package://ctag2f90c/meshes/Right_1_Link.STL,0.976470588235294,0.866666666666667,0.784313725490196,1,0,0,0,0,0,0,package://ctag2f90c/meshes/Right_1_Link.STL,,CTAG2F90-09 摆动连杆-1;钢套[4×6×10]-2;CTAG2F90-09 摆动连杆-2,坐标系41,基准轴41,Right_1_Joint,revolute,0,0.030141,0.090147,1.5708,0,3.1416,base_link,-1,0,0,2,1000,0,1,,,,,,,,
Right_in_Link,-1.7568261982498E-11,-0.0108820145632292,-0.00405362317350229,0,0,0,0.0134557296415635,1.43307384392376E-06,-1.06834687803419E-14,-4.88548199727378E-15,3.88838933230828E-07,-4.1814613493025E-07,1.33747540965672E-06,0,0,0,0,0,0,package://ctag2f90c/meshes/Right_in_Link.STL,0.976470588235294,0.866666666666667,0.784313725490196,1,0,0,0,0,0,0,package://ctag2f90c/meshes/Right_in_Link.STL,,CTAG2F90-10 拉动连杆-1;CTAG2F90-13 圆柱销23-17;开口挡圈[M3]-28;开口挡圈[M3]-36;铜套[4×8×4]-90;铜套[4×8×4]-89,坐标系43,基准轴43,Right_in_Joint,revolute,0,0.023914,-0.0020253,0,0,0,Right_1_Link,-1,0,0,0,0,0,0,,,,,,,,
Right_up_Link,8.69814518862609E-11,0.0124078988097266,-0.00725256147435587,0,0,0,0.014692561982481,2.35283034039115E-06,3.49796366331572E-14,-4.72158801523363E-15,5.89429454773258E-07,7.05860796343296E-07,2.07228020362137E-06,0,0,0,0,0,0,package://ctag2f90c/meshes/Right_up_Link.STL,0.976470588235294,0.866666666666667,0.784313725490196,1,0,0,0,0,0,0,package://ctag2f90c/meshes/Right_up_Link.STL,,CTAG2F90-06 指端连杆-1;CTAG2F90-13 圆柱销23-9;开口挡圈[M3]-30;铜套[4×8×4]-93;开口挡圈[M3]-34;铜套[4×8×4]-94,坐标系42,基准轴42,Right_up_Joint,revolute,0,0.054804,-0.0046413,0,0,0,Right_1_Link,1,0,0,0,0,0,0,,,,,,,,
Right_Pad_Link,-3.83777500494227E-08,0.0030313527610159,0.00283369703564792,0,0,0,0.0366342959191441,4.71366196540664E-06,-9.47067316877366E-12,-1.8628679404863E-12,1.81627212869223E-06,-3.11746264105278E-08,6.36897182878164E-06,0,0,0,0,0,0,package://ctag2f90c/meshes/Right_Pad_Link.STL,0.976470588235294,0.866666666666667,0.784313725490196,1,0,0,0,0,0,0,package://ctag2f90c/meshes/Right_Pad_Link.STL,,CTAG2F90-15 指端-3;CTAG2F90-15 指端-2,坐标系44,基准轴44,Right_Pad_Joint,fixed,0,0.04125,-0.02425,0,0,0,Right_up_Link,0,0,0,,,,,,,,,,,,
